stress_score,sleep_hours,working_hours,free_time,holidays_per_year,stress
9,8,10,4,3,0
11,5,12,5,1,0
14,7,10,2,2,1
16,10,5,5,0,1
21,1,10,1,0,1
11,8,10,2,1,0
12,7,9,2,1,0
13,7,8,1,1,0
14,8,9,2,1,1
12,6,10,3,2,0
11,7,11,2,1,0
14,8,12,2,0,0
14,8,10,3,0,0
14,7,9,5,0,0
14,8,10,6,1,0
15,8,10,5,2,1
16,6,11,4,1,1
14,6,10,5,0,1
13,7,8,4,0,1
13,6,8,5,0,1
14,8,8,5,1,1
14,6,7,6,2,0
15,5,8,6,1,0
14,6,10,6,1,0
15,7,12,4,2,0
16,5,11,3,1,1
17,6,10,3,1,1
17,5,12,2,0,1
17,6,12,3,0,1
17,5,12,2,0,1
18,6,13,3,0,1
16,5,9,4,1,1
14,7,8,5,2,1
14,9,8,4,0,1
15,6,10,5,2,0
16,6,10,4,0,0
17,7,10,5,0,0
17,5,10,3,1,0
12,7,6,2,1,0
11,5,7,5,1,0
12,4,6,6,1,0
13,7,6,6,0,0
10,10,5,7,1,1
10,12,5,8,1,1
10,12,4,7,4,1
10,13,5,8,3,0
11,14,4,7,0,0
12,9,5,6,3,0
13,9,7,5,0,0
12,7,8,4,2,0
13,8,9,5,1,0
14,8,9,3,1,0
15,8,10,5,2,0
16,7,11,3,0,0
16,5,11,3,0,0
16,6,11,4,0,1
17,5,12,4,0,1
7,8,4,3,3,0
15,6,8,4,4,1
16,6,9,3,3,0
19,5,14,2,2,1
20,5,15,1,0,1
19,6,16,1,0,1
19,4,15,2,0,1
18,3,16,4,0,1
19,4,14,2,0,1
20,2,13,1,0,1
19,2,14,0,0,1
19,2,15,0,0,1
20,1,16,0,0,1
18,2,14,0,0,1
18,3,14,0,0,1
18,3,15,0,0,1
18,4,15,0,0,1
17,2,15,0,0,1
17,3,14,2,0,1
18,3,14,1,0,10
17,2,13,2,0,0
17,3,11,3,1,0
17,4,11,1,2,1
17,3,10,2,1,1
17,3,9,1,2,1
16,4,9,3,1,0
17,8,9,2,1,0
19,2,13,3,1,0
19,8,13,0,2,0
17,3,12,1,0,1
17,8,10,2,0,1
17,7,8,1,0,1
16,6,8,2,0,1
16,6,7,1,2,1
15,5,8,2,2,1
14,6,9,3,2,1
14,8,8,3,1,0
14,9,7,3,1,0
14,8,6,2,2,0
14,8,7,3,1,0
11,7,8,4,3,0
12,8,6,6,3,0
