stress_score,sleep_hours,working_hours,free_time,holidays_per_year,stress
12,8,10,4,3,0
15,5,12,5,1,0
18,7,10,2,2,1
21,10,5,5,0,1
27,1,10,1,0,1
15,8,10,2,1,0
16,7,9,2,1,0
17,7,8,1,1,0
18,8,9,2,1,1
16,6,10,3,2,0
15,7,11,2,1,0
19,8,12,2,0,0
19,8,10,3,0,0
18,7,9,5,0,0
19,8,10,6,1,0
20,8,10,5,2,1
21,6,11,4,1,1
18,6,10,5,0,1
17,7,8,4,0,1
17,6,8,5,0,1
18,8,8,5,1,1
19,6,7,6,2,0
20,5,8,6,1,0
18,6,10,6,1,0
20,7,12,4,2,0
21,5,11,3,1,1
22,6,10,3,1,1
23,5,12,2,0,1
22,6,12,3,0,1
23,5,12,2,0,1
24,6,13,3,0,1
21,5,9,4,1,1
18,7,8,5,2,1
19,9,8,4,0,1
20,6,10,5,2,0
21,6,10,4,0,0
22,7,10,5,0,0
23,5,10,3,1,0
16,7,6,2,1,0
15,5,7,5,1,0
16,4,6,6,1,0
17,7,6,6,0,0
14,10,5,7,1,1
13,12,5,8,1,1
13,12,4,7,4,1
13,13,5,8,3,0
15,14,4,7,0,0
16,9,5,6,3,0
17,9,7,5,0,0
16,7,8,4,2,0
17,8,9,5,1,0
19,8,9,3,1,0
20,8,10,5,2,0
21,7,11,3,0,0
21,5,11,3,0,0
21,6,11,4,0,1
22,5,12,4,0,1
10,8,4,3,3,0
20,6,8,4,4,1
21,6,9,3,3,0
25,5,14,2,2,1
26,5,15,1,0,1
25,6,16,1,0,1
25,4,15,2,0,1
24,3,16,4,0,1
25,4,14,2,0,1
26,2,13,1,0,1
25,2,14,0,0,1
25,2,15,0,0,1
26,1,16,0,0,1
24,2,14,0,0,1
24,3,14,0,0,1
24,3,15,0,0,1
24,4,15,0,0,1
23,2,15,0,0,1
23,3,14,2,0,1
24,3,14,1,0,10
23,2,13,2,0,0
22,3,11,3,1,0
22,4,11,1,2,1
22,3,10,2,1,1
22,3,9,1,2,1
21,4,9,3,1,0
22,8,9,2,1,0
25,2,13,3,1,0
25,8,13,0,2,0
23,3,12,1,0,1
22,8,10,2,0,1
22,7,8,1,0,1
21,6,8,2,0,1
21,6,7,1,2,1
20,5,8,2,2,1
19,6,9,3,2,1
19,8,8,3,1,0
19,9,7,3,1,0
18,8,6,2,2,0
18,8,7,3,1,0
15,7,8,4,3,0
16,8,6,6,3,0